交易时间,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅%,成交量,成交额
6/8/2015,4476.69 ,4477.83 ,4423.80 ,4431.52 ,-45.67 ,-1.02 ,1712210000.00 ,0.00 
6/9/2015,4421.02 ,4441.62 ,4392.45 ,4427.61 ,-3.91 ,-0.09 ,1754340000.00 ,0.00 
6/10/2015,4440.54 ,4497.51 ,4435.29 ,4485.46 ,57.85 ,1.31 ,1792980000.00 ,0.00 
6/11/2015,4498.49 ,4511.32 ,4483.84 ,4488.47 ,3.01 ,0.07 ,1623950000.00 ,0.00 
6/12/2015,4467.38 ,4476.21 ,4449.21 ,4453.79 ,-34.68 ,-0.77 ,1428900000.00 ,0.00 
6/15/2015,4416.14 ,4437.97 ,4396.13 ,4432.92 ,-20.87 ,-0.47 ,1790280000.00 ,0.00 
6/16/2015,4428.30 ,4463.20 ,4426.19 ,4455.90 ,22.98 ,0.52 ,1654820000.00 ,0.00 
6/17/2015,4465.17 ,4482.27 ,4441.34 ,4468.98 ,13.08 ,0.29 ,1712820000.00 ,0.00 
6/18/2015,4483.61 ,4540.69 ,4483.61 ,4531.85 ,62.87 ,1.41 ,1877920000.00 ,0.00 
6/19/2015,4538.71 ,4539.49 ,4511.21 ,4513.42 ,-18.43 ,-0.41 ,2468310000.00 ,0.00 
6/22/2015,4541.85 ,4557.98 ,4534.76 ,4544.04 ,30.62 ,0.68 ,1619970000.00 ,0.00 
6/23/2015,4549.52 ,4551.77 ,4529.99 ,4548.74 ,4.70 ,0.10 ,1613540000.00 ,0.00 
6/24/2015,4542.07 ,4561.64 ,4523.90 ,4524.60 ,-24.14 ,-0.53 ,1628800000.00 ,0.00 
6/25/2015,4540.40 ,4546.15 ,4508.66 ,4514.01 ,-10.59 ,-0.23 ,1614760000.00 ,0.00 
6/26/2015,4514.37 ,4523.97 ,4469.23 ,4484.28 ,-29.73 ,-0.66 ,3843810000.00 ,0.00 
6/29/2015,4433.11 ,4460.08 ,4377.23 ,4379.87 ,-104.41 ,-2.33 ,2025580000.00 ,0.00 
6/30/2015,4414.86 ,4420.50 ,4381.94 ,4396.76 ,16.89 ,0.39 ,2034430000.00 ,0.00 
7/1/2015,4433.79 ,4445.90 ,4409.42 ,4429.23 ,32.47 ,0.74 ,1814560000.00 ,0.00 
7/2/2015,4440.17 ,4445.83 ,4417.48 ,4433.39 ,4.16 ,0.09 ,1490810000.00 ,0.00 
7/6/2015,4394.44 ,4444.41 ,4394.44 ,4418.66 ,-14.73 ,-0.33 ,1741500000.00 ,0.00 
7/7/2015,4422.75 ,4434.91 ,4344.15 ,4429.06 ,10.40 ,0.24 ,2132080000.00 ,0.00 
7/8/2015,4392.51 ,4403.13 ,4346.42 ,4351.58 ,-77.48 ,-1.75 ,1931520000.00 ,0.00 
7/9/2015,4410.27 ,4414.43 ,4351.51 ,4352.03 ,0.45 ,0.01 ,1861600000.00 ,0.00 
7/10/2015,4405.99 ,4434.11 ,4394.01 ,4420.15 ,68.12 ,1.57 ,1590230000.00 ,0.00 
7/13/2015,4457.76 ,4498.74 ,4456.54 ,4494.47 ,74.32 ,1.68 ,1694140000.00 ,0.00 
7/14/2015,4503.20 ,4537.21 ,4500.66 ,4523.47 ,29.00 ,0.65 ,1682660000.00 ,0.00 
7/15/2015,4531.32 ,4547.18 ,4517.40 ,4528.36 ,4.89 ,0.11 ,1691350000.00 ,0.00 
7/16/2015,4567.06 ,4595.02 ,4558.32 ,4594.90 ,66.54 ,1.47 ,1823530000.00 ,0.00 
7/17/2015,4635.48 ,4661.60 ,4624.68 ,4661.60 ,66.70 ,1.45 ,1854450000.00 ,0.00 
7/20/2015,4670.23 ,4694.13 ,4657.98 ,4679.68 ,18.08 ,0.39 ,1814180000.00 ,0.00 
7/21/2015,4679.54 ,4686.36 ,4661.76 ,4674.41 ,-5.27 ,-0.11 ,1774570000.00 ,0.00 
7/22/2015,4604.97 ,4643.83 ,4604.53 ,4623.24 ,-51.17 ,-1.09 ,2035730000.00 ,0.00 
7/23/2015,4627.56 ,4641.58 ,4592.49 ,4602.83 ,-20.41 ,-0.44 ,2003310000.00 ,0.00 
7/24/2015,4630.95 ,4632.06 ,4552.40 ,4557.37 ,-45.46 ,-0.99 ,2004380000.00 ,0.00 
7/27/2015,4530.37 ,4551.99 ,4511.92 ,4519.09 ,-38.28 ,-0.84 ,1935470000.00 ,0.00 
7/28/2015,4539.47 ,4568.79 ,4506.19 ,4560.23 ,41.14 ,0.91 ,2025110000.00 ,0.00 
7/29/2015,4570.50 ,4586.78 ,4552.76 ,4581.60 ,21.37 ,0.47 ,1898100000.00 ,0.00 
7/30/2015,4570.77 ,4606.65 ,4540.98 ,4598.59 ,16.99 ,0.37 ,1908480000.00 ,0.00 
7/31/2015,4616.48 ,4616.48 ,4584.22 ,4588.91 ,-9.68 ,-0.21 ,1926360000.00 ,0.00 
8/3/2015,4595.26 ,4607.52 ,4549.60 ,4580.46 ,-8.45 ,-0.18 ,1790080000.00 ,0.00 
8/4/2015,4573.25 ,4584.45 ,4551.90 ,4567.47 ,-12.99 ,-0.28 ,1819700000.00 ,0.00 
8/5/2015,4592.81 ,4634.70 ,4590.19 ,4602.24 ,34.77 ,0.76 ,2041490000.00 ,0.00 
8/6/2015,4608.69 ,4612.62 ,4508.30 ,4528.51 ,-73.73 ,-1.60 ,2290950000.00 ,0.00 
8/7/2015,4519.36 ,4532.46 ,4485.50 ,4520.08 ,-8.43 ,-0.19 ,2008360000.00 ,0.00 
8/10/2015,4558.68 ,4583.63 ,4554.63 ,4573.11 ,53.03 ,1.17 ,1784930000.00 ,0.00 
8/11/2015,4548.75 ,4567.69 ,4491.06 ,4513.99 ,-59.12 ,-1.29 ,1912340000.00 ,0.00 
8/12/2015,4475.91 ,4539.18 ,4436.54 ,4528.19 ,14.20 ,0.31 ,2089460000.00 ,0.00 
8/13/2015,4536.96 ,4556.14 ,4514.45 ,4519.32 ,-8.87 ,-0.20 ,1632340000.00 ,0.00 
8/14/2015,4512.88 ,4536.20 ,4503.83 ,4530.74 ,11.42 ,0.25 ,1487630000.00 ,0.00 
8/17/2015,4516.88 ,4568.59 ,4507.98 ,4566.37 ,35.63 ,0.79 ,1510790000.00 ,0.00 
8/18/2015,4556.23 ,4562.15 ,4536.05 ,4542.07 ,-24.30 ,-0.53 ,1501540000.00 ,0.00 
8/19/2015,4525.32 ,4550.67 ,4486.11 ,4510.90 ,-31.17 ,-0.69 ,1785420000.00 ,0.00 
8/20/2015,4467.79 ,4484.36 ,4385.13 ,4385.13 ,-125.77 ,-2.79 ,2087000000.00 ,0.00 
8/21/2015,4313.19 ,4361.32 ,4197.27 ,4197.27 ,-187.86 ,-4.28 ,2768540000.00 ,0.00 
8/24/2015,3847.12 ,4199.79 ,3787.23 ,4038.60 ,-158.67 ,-3.78 ,3498840000.00 ,0.00 
8/25/2015,4187.28 ,4207.38 ,4015.91 ,4016.32 ,-22.28 ,-0.55 ,2612800000.00 ,0.00 
8/26/2015,4141.24 ,4227.86 ,4052.54 ,4219.60 ,203.28 ,5.06 ,2631660000.00 ,0.00 
8/27/2015,4281.63 ,4328.99 ,4231.14 ,4324.82 ,105.22 ,2.49 ,2358880000.00 ,0.00 
8/28/2015,4307.05 ,4340.70 ,4295.56 ,4329.12 ,4.30 ,0.10 ,1936540000.00 ,0.00 
8/31/2015,4299.88 ,4324.73 ,4262.09 ,4274.58 ,-54.54 ,-1.26 ,1839010000.00 ,0.00 
9/1/2015,4177.94 ,4229.31 ,4121.83 ,4142.63 ,-131.95 ,-3.09 ,2253750000.00 ,0.00 
9/2/2015,4207.68 ,4256.23 ,4166.08 ,4256.23 ,113.60 ,2.74 ,1929080000.00 ,0.00 
9/3/2015,4267.34 ,4300.30 ,4222.38 ,4234.65 ,-21.58 ,-0.51 ,1803320000.00 ,0.00 
9/4/2015,4175.62 ,4210.81 ,4160.43 ,4184.72 ,-49.93 ,-1.18 ,1574720000.00 ,0.00 
9/8/2015,4267.40 ,4306.50 ,4247.14 ,4303.53 ,118.81 ,2.84 ,1765600000.00 ,0.00 
9/9/2015,4346.36 ,4352.96 ,4242.47 ,4253.45 ,-50.08 ,-1.16 ,1963750000.00 ,0.00 
9/10/2015,4248.48 ,4326.77 ,4243.69 ,4296.30 ,42.85 ,1.01 ,1845770000.00 ,0.00 
9/11/2015,4273.62 ,4323.23 ,4268.10 ,4323.23 ,26.93 ,0.63 ,1686190000.00 ,0.00 
9/14/2015,4334.86 ,4334.94 ,4293.77 ,4308.76 ,-14.47 ,-0.33 ,1467740000.00 ,0.00 
9/15/2015,4322.41 ,4373.19 ,4303.89 ,4360.28 ,51.52 ,1.20 ,1587460000.00 ,0.00 
9/16/2015,4357.36 ,4388.32 ,4346.47 ,4383.67 ,23.39 ,0.54 ,1666380000.00 ,0.00 
9/17/2015,4378.99 ,4450.66 ,4368.80 ,4384.96 ,1.29 ,0.03 ,1891510000.00 ,0.00 
9/18/2015,4325.29 ,4374.92 ,4317.09 ,4323.86 ,-61.10 ,-1.39 ,3272150000.00 ,0.00 
9/21/2015,4343.77 ,4372.42 ,4299.94 ,4336.13 ,12.27 ,0.28 ,2021530000.00 ,0.00 
9/22/2015,4273.30 ,4286.60 ,4233.90 ,4274.10 ,-62.03 ,-1.43 ,2042880000.00 ,0.00 
9/23/2015,4280.01 ,4294.73 ,4255.06 ,4273.53 ,-0.57 ,-0.01 ,1606330000.00 ,0.00 
9/24/2015,4239.85 ,4275.64 ,4198.11 ,4261.10 ,-12.43 ,-0.29 ,1995820000.00 ,0.00 
9/25/2015,4305.39 ,4308.66 ,4198.96 ,4224.74 ,-36.36 ,-0.85 ,2050530000.00 ,0.00 
9/28/2015,4206.68 ,4207.02 ,4092.29 ,4103.47 ,-121.27 ,-2.87 ,2387610000.00 ,0.00 
9/29/2015,4110.26 ,4155.31 ,4053.12 ,4083.37 ,-20.10 ,-0.49 ,2293450000.00 ,0.00 
9/30/2015,4137.18 ,4181.06 ,4125.20 ,4181.06 ,97.69 ,2.39 ,2398350000.00 ,0.00 
10/1/2015,4185.28 ,4194.18 ,4128.34 ,4192.96 ,11.90 ,0.28 ,2133990000.00 ,0.00 
10/2/2015,4136.96 ,4267.45 ,4124.55 ,4267.45 ,74.49 ,1.78 ,2183320000.00 ,0.00 
10/5/2015,4296.54 ,4339.23 ,4290.25 ,4331.43 ,63.98 ,1.50 ,2005320000.00 ,0.00 
10/6/2015,4315.32 ,4332.03 ,4273.70 ,4306.70 ,-24.73 ,-0.57 ,2085020000.00 ,0.00 
10/7/2015,4331.87 ,4342.59 ,4279.21 ,4333.46 ,26.76 ,0.62 ,2149890000.00 ,0.00 
10/8/2015,4316.18 ,4358.09 ,4275.59 ,4350.15 ,16.69 ,0.39 ,1984230000.00 ,0.00 
10/9/2015,4355.24 ,4378.26 ,4341.51 ,4370.01 ,19.86 ,0.46 ,1804260000.00 ,0.00 
10/12/2015,4378.64 ,4389.77 ,4363.96 ,4382.56 ,12.55 ,0.29 ,1343820000.00 ,0.00 
10/13/2015,4354.06 ,4399.93 ,4349.18 ,4352.94 ,-29.62 ,-0.68 ,1565060000.00 ,0.00 
10/14/2015,4356.82 ,4373.71 ,4328.96 ,4346.92 ,-6.02 ,-0.14 ,1902460000.00 ,0.00 
10/15/2015,4361.98 ,4418.25 ,4357.22 ,4418.22 ,71.30 ,1.64 ,1942900000.00 ,0.00 
10/16/2015,4419.95 ,4438.75 ,4405.88 ,4438.62 ,20.40 ,0.46 ,1855290000.00 ,0.00 
10/19/2015,4428.06 ,4464.78 ,4420.80 ,4462.07 ,23.45 ,0.53 ,1619920000.00 ,0.00 
10/20/2015,4454.62 ,4463.11 ,4424.34 ,4438.18 ,-23.89 ,-0.54 ,1711700000.00 ,0.00 
10/21/2015,4462.22 ,4464.73 ,4409.90 ,4413.52 ,-24.66 ,-0.56 ,1895390000.00 ,0.00 
10/22/2015,4451.32 ,4504.70 ,4438.60 ,4503.22 ,89.70 ,2.03 ,2156040000.00 ,0.00 
10/23/2015,4623.72 ,4645.96 ,4598.74 ,4624.09 ,120.87 ,2.68 ,2178270000.00 ,0.00 
10/26/2015,4621.14 ,4638.75 ,4606.66 ,4630.85 ,6.76 ,0.15 ,1758690000.00 ,0.00 
10/27/2015,4617.60 ,4645.94 ,4617.44 ,4639.23 ,8.38 ,0.18 ,1986840000.00 ,0.00 
10/28/2015,4649.10 ,4678.58 ,4609.93 ,4678.58 ,39.35 ,0.85 ,2141130000.00 ,0.00 
10/29/2015,4657.78 ,4678.20 ,4653.00 ,4670.77 ,-7.81 ,-0.17 ,1928310000.00 ,0.00 
10/30/2015,4676.30 ,4681.23 ,4648.83 ,4648.83 ,-21.94 ,-0.47 ,2016390000.00 ,0.00 
11/2/2015,4658.79 ,4707.77 ,4652.45 ,4703.92 ,55.09 ,1.19 ,1888180000.00 ,0.00 
11/3/2015,4692.03 ,4735.31 ,4685.98 ,4719.05 ,15.13 ,0.32 ,2028630000.00 ,0.00 
11/4/2015,4729.07 ,4737.12 ,4698.84 ,4717.55 ,-1.50 ,-0.03 ,2096110000.00 ,0.00 
11/5/2015,4718.51 ,4731.56 ,4678.79 ,4702.90 ,-14.65 ,-0.31 ,2054490000.00 ,0.00 
11/6/2015,4695.88 ,4710.47 ,4665.41 ,4707.23 ,4.33 ,0.09 ,2066430000.00 ,0.00 
11/9/2015,4687.35 ,4694.27 ,4627.12 ,4655.52 ,-51.71 ,-1.10 ,1850770000.00 ,0.00 
11/10/2015,4628.83 ,4647.32 ,4616.71 ,4641.73 ,-13.79 ,-0.30 ,1906120000.00 ,0.00 
11/11/2015,4657.19 ,4677.78 ,4631.06 ,4636.94 ,-4.79 ,-0.10 ,1672340000.00 ,0.00 
11/12/2015,4617.78 ,4639.26 ,4588.08 ,4588.93 ,-48.01 ,-1.04 ,1820930000.00 ,0.00 
11/13/2015,4566.12 ,4575.80 ,4499.15 ,4502.14 ,-86.79 ,-1.89 ,2001050000.00 ,0.00 
11/16/2015,4494.56 ,4566.03 ,4486.09 ,4565.47 ,63.33 ,1.41 ,1819190000.00 ,0.00 
11/17/2015,4571.55 ,4598.27 ,4554.89 ,4565.82 ,0.35 ,0.01 ,1861710000.00 ,0.00 
11/18/2015,4586.24 ,4657.63 ,4580.72 ,4653.44 ,87.62 ,1.92 ,2017390000.00 ,0.00 
11/19/2015,4657.61 ,4678.02 ,4648.94 ,4655.35 ,1.91 ,0.04 ,1794110000.00 ,0.00 
11/20/2015,4680.51 ,4691.59 ,4674.61 ,4686.36 ,31.01 ,0.67 ,1766630000.00 ,0.00 
11/23/2015,4689.98 ,4706.62 ,4655.60 ,4674.79 ,-11.57 ,-0.25 ,1668280000.00 ,0.00 
11/24/2015,4645.52 ,4682.13 ,4621.63 ,4669.41 ,-5.38 ,-0.12 ,1956920000.00 ,0.00 
11/25/2015,4674.23 ,4683.55 ,4666.24 ,4672.88 ,3.47 ,0.07 ,1539300000.00 ,0.00 
11/27/2015,4680.44 ,4689.58 ,4665.92 ,4680.47 ,7.59 ,0.16 ,781730000.00 ,0.00 
11/30/2015,4692.57 ,4695.06 ,4654.53 ,4664.51 ,-15.96 ,-0.34 ,2223880000.00 ,0.00 
12/1/2015,4685.74 ,4716.16 ,4682.40 ,4716.16 ,51.65 ,1.11 ,2035570000.00 ,0.00 
12/2/2015,4720.27 ,4739.75 ,4680.06 ,4686.22 ,-29.94 ,-0.63 ,2060340000.00 ,0.00 
12/3/2015,4704.20 ,4705.78 ,4579.91 ,4606.75 ,-79.47 ,-1.70 ,2088100000.00 ,0.00 
12/4/2015,4621.48 ,4722.39 ,4612.11 ,4716.12 ,109.37 ,2.37 ,1897490000.00 ,0.00 
12/7/2015,4718.55 ,4720.82 ,4671.87 ,4693.62 ,-22.50 ,-0.48 ,1952690000.00 ,0.00 
12/8/2015,4646.43 ,4708.47 ,4643.65 ,4694.77 ,1.15 ,0.02 ,1871450000.00 ,0.00 
12/9/2015,4674.80 ,4698.25 ,4595.01 ,4622.14 ,-72.63 ,-1.55 ,2003450000.00 ,0.00 
12/10/2015,4627.77 ,4674.00 ,4619.98 ,4643.05 ,20.91 ,0.45 ,1746520000.00 ,0.00 
12/11/2015,4583.08 ,4600.91 ,4534.05 ,4537.56 ,-105.49 ,-2.27 ,2084950000.00 ,0.00 
12/14/2015,4535.56 ,4571.57 ,4478.25 ,4570.16 ,32.60 ,0.72 ,2196060000.00 ,0.00 
12/15/2015,4607.20 ,4636.77 ,4592.72 ,4597.33 ,27.17 ,0.59 ,2054710000.00 ,0.00 
12/16/2015,4633.85 ,4673.54 ,4582.87 ,4664.56 ,67.23 ,1.46 ,2016610000.00 ,0.00 
12/17/2015,4680.63 ,4681.13 ,4597.65 ,4598.14 ,-66.42 ,-1.42 ,1897220000.00 ,0.00 
12/18/2015,4578.69 ,4593.40 ,4513.23 ,4514.83 ,-83.31 ,-1.81 ,3765210000.00 ,0.00 
12/21/2015,4547.92 ,4560.71 ,4519.82 ,4560.55 ,45.72 ,1.01 ,1673400000.00 ,0.00 
12/22/2015,4580.61 ,4596.08 ,4560.54 ,4589.26 ,28.71 ,0.63 ,1556670000.00 ,0.00 
12/23/2015,4612.16 ,4626.17 ,4605.36 ,4624.59 ,35.33 ,0.77 ,1591490000.00 ,0.00 
12/24/2015,4626.32 ,4635.59 ,4620.80 ,4622.77 ,-1.82 ,-0.04 ,706880000.00 ,0.00 
12/28/2015,4610.41 ,4621.68 ,4580.13 ,4621.35 ,-1.42 ,-0.03 ,1310650000.00 ,0.00 
12/29/2015,4645.08 ,4702.74 ,4644.32 ,4691.08 ,69.73 ,1.51 ,1383470000.00 ,0.00 
12/30/2015,4687.16 ,4688.66 ,4651.73 ,4652.01 ,-39.07 ,-0.83 ,1247530000.00 ,0.00 
12/31/2015,4634.16 ,4642.55 ,4592.88 ,4593.27 ,-58.74 ,-1.26 ,1437480000.00 ,0.00 
1/4/2016,4485.06 ,4497.86 ,4439.13 ,4497.86 ,-95.41 ,-2.08 ,2218420000.00 ,0.00 
1/5/2016,4512.04 ,4522.12 ,4466.05 ,4484.18 ,-13.68 ,-0.30 ,1927380000.00 ,0.00 
1/6/2016,4409.78 ,4467.55 ,4409.49 ,4443.99 ,-40.19 ,-0.90 ,2168620000.00 ,0.00 
1/7/2016,4349.14 ,4403.61 ,4303.66 ,4305.72 ,-138.27 ,-3.11 ,2552590000.00 ,0.00 
1/8/2016,4336.12 ,4362.46 ,4264.81 ,4270.78 ,-34.94 ,-0.81 ,2288750000.00 ,0.00 
1/11/2016,4300.97 ,4311.14 ,4217.63 ,4283.55 ,12.77 ,0.30 ,2391110000.00 ,0.00 
1/12/2016,4322.77 ,4353.19 ,4273.02 ,4333.72 ,50.17 ,1.17 ,2147470000.00 ,0.00 
1/13/2016,4352.64 ,4359.50 ,4177.30 ,4183.12 ,-150.60 ,-3.48 ,2533200000.00 ,0.00 
1/14/2016,4201.23 ,4308.25 ,4133.32 ,4272.97 ,89.85 ,2.15 ,2565560000.00 ,0.00 
1/15/2016,4123.87 ,4184.69 ,4085.79 ,4141.08 ,-131.89 ,-3.09 ,2818630000.00 ,0.00 
1/19/2016,4199.56 ,4202.04 ,4101.05 ,4147.07 ,5.99 ,0.14 ,2394550000.00 ,0.00 
1/20/2016,4078.23 ,4178.64 ,3992.91 ,4136.28 ,-10.79 ,-0.26 ,3204130000.00 ,0.00 
1/21/2016,4146.45 ,4200.36 ,4099.30 ,4142.60 ,6.32 ,0.15 ,2447750000.00 ,0.00 
1/22/2016,4226.44 ,4260.55 ,4209.24 ,4259.77 ,117.17 ,2.83 ,2153340000.00 ,0.00 
1/25/2016,4245.47 ,4268.11 ,4193.32 ,4196.53 ,-63.24 ,-1.48 ,2028880000.00 ,0.00 
1/26/2016,4211.92 ,4250.97 ,4177.85 ,4233.85 ,37.32 ,0.89 ,1981180000.00 ,0.00 
1/27/2016,4214.94 ,4226.09 ,4111.93 ,4128.86 ,-104.99 ,-2.48 ,2115710000.00 ,0.00 
1/28/2016,4197.20 ,4197.48 ,4116.50 ,4186.06 ,57.20 ,1.39 ,2322310000.00 ,0.00 
1/29/2016,4186.35 ,4279.17 ,4184.31 ,4279.17 ,93.11 ,2.22 ,2607550000.00 ,0.00 
2/1/2016,4254.41 ,4301.63 ,4238.20 ,4286.56 ,7.39 ,0.17 ,1983340000.00 ,0.00 
2/2/2016,4262.45 ,4265.04 ,4180.57 ,4193.10 ,-93.46 ,-2.18 ,2185180000.00 ,0.00 
2/3/2016,4213.67 ,4218.16 ,4099.24 ,4171.97 ,-21.13 ,-0.50 ,2466190000.00 ,0.00 
2/4/2016,4158.05 ,4200.99 ,4120.58 ,4167.77 ,-4.20 ,-0.10 ,2200930000.00 ,0.00 
2/5/2016,4150.35 ,4152.73 ,4008.45 ,4024.47 ,-143.30 ,-3.44 ,2479280000.00 ,0.00 
2/8/2016,3947.99 ,3979.09 ,3888.78 ,3960.67 ,-63.80 ,-1.59 ,2702070000.00 ,0.00 
2/9/2016,3903.93 ,4008.06 ,3902.74 ,3947.80 ,-12.87 ,-0.32 ,2465790000.00 ,0.00 
2/10/2016,3996.76 ,4045.48 ,3962.70 ,3966.28 ,18.48 ,0.47 ,2448380000.00 ,0.00 
2/11/2016,3910.57 ,3988.71 ,3902.86 ,3962.22 ,-4.06 ,-0.10 ,2812330000.00 ,0.00 
2/12/2016,3996.64 ,4022.12 ,3965.74 ,4019.19 ,56.97 ,1.44 ,1983190000.00 ,0.00 
2/16/2016,4077.33 ,4104.33 ,4049.88 ,4104.33 ,85.14 ,2.12 ,2117920000.00 ,0.00 
2/17/2016,4138.43 ,4204.62 ,4125.83 ,4199.10 ,94.77 ,2.31 ,2296440000.00 ,0.00 
2/18/2016,4212.22 ,4212.58 ,4146.10 ,4151.49 ,-47.61 ,-1.13 ,1955870000.00 ,0.00 
2/19/2016,4129.75 ,4175.08 ,4121.59 ,4164.09 ,12.60 ,0.30 ,1903770000.00 ,0.00 
2/22/2016,4203.60 ,4235.12 ,4199.93 ,4231.27 ,67.18 ,1.61 ,1794020000.00 ,0.00 
2/23/2016,4209.32 ,4217.99 ,4158.56 ,4162.54 ,-68.73 ,-1.62 ,1777750000.00 ,0.00 
2/24/2016,4116.02 ,4205.98 ,4088.12 ,4200.66 ,38.12 ,0.92 ,1978180000.00 ,0.00 
2/25/2016,4212.48 ,4241.25 ,4173.25 ,4241.06 ,40.40 ,0.96 ,1667840000.00 ,0.00 
2/26/2016,4273.59 ,4275.83 ,4227.29 ,4235.62 ,-5.44 ,-0.13 ,1814920000.00 ,0.00 
2/29/2016,4228.57 ,4263.31 ,4200.15 ,4201.12 ,-34.50 ,-0.81 ,2065260000.00 ,0.00 
3/1/2016,4238.08 ,4333.61 ,4225.93 ,4333.61 ,132.49 ,3.15 ,2080150000.00 ,0.00 
3/2/2016,4328.72 ,4335.43 ,4301.09 ,4334.39 ,0.78 ,0.02 ,1912510000.00 ,0.00 
3/3/2016,4330.40 ,4331.49 ,4296.32 ,4325.86 ,-8.53 ,-0.20 ,1936290000.00 ,0.00 
3/4/2016,4334.03 ,4356.34 ,4301.35 ,4329.00 ,3.14 ,0.07 ,2171230000.00 ,0.00 
3/7/2016,4303.81 ,4330.28 ,4271.56 ,4303.33 ,-25.67 ,-0.59 ,2084390000.00 ,0.00 
3/8/2016,4272.72 ,4308.84 ,4258.82 ,4265.51 ,-37.82 ,-0.88 ,1993060000.00 ,0.00 
3/9/2016,4281.10 ,4293.23 ,4258.08 ,4293.23 ,27.72 ,0.65 ,1789550000.00 ,0.00 
3/10/2016,4307.87 ,4335.33 ,4232.08 ,4286.97 ,-6.26 ,-0.15 ,1936470000.00 ,0.00 
3/11/2016,4337.12 ,4361.83 ,4320.55 ,4361.83 ,74.86 ,1.75 ,1801790000.00 ,0.00 
3/14/2016,4347.94 ,4378.35 ,4347.55 ,4367.33 ,5.50 ,0.13 ,1615100000.00 ,0.00 
3/15/2016,4354.38 ,4371.29 ,4339.86 ,4367.08 ,-0.25 ,-0.01 ,1692420000.00 ,0.00 
3/16/2016,4359.67 ,4416.11 ,4357.74 ,4404.20 ,37.12 ,0.85 ,1781060000.00 ,0.00 
3/17/2016,4390.06 ,4413.08 ,4376.87 ,4400.26 ,-3.94 ,-0.09 ,1907190000.00 ,0.00 
3/18/2016,4408.82 ,4420.88 ,4387.80 ,4410.83 ,10.57 ,0.24 ,2829040000.00 ,0.00 
3/21/2016,4403.09 ,4430.44 ,4400.35 ,4426.98 ,16.15 ,0.37 ,1609230000.00 ,0.00 
3/22/2016,4403.47 ,4450.76 ,4401.26 ,4437.62 ,10.64 ,0.24 ,1596200000.00 ,0.00 
3/23/2016,4431.82 ,4434.76 ,4394.96 ,4402.56 ,-35.06 ,-0.79 ,1732630000.00 ,0.00 
3/24/2016,4380.23 ,4405.99 ,4374.71 ,4405.53 ,2.97 ,0.07 ,1590990000.00 ,0.00 
3/28/2016,4415.04 ,4417.57 ,4393.08 ,4398.07 ,-7.46 ,-0.17 ,1381000000.00 ,0.00 
3/29/2016,4391.19 ,4471.77 ,4384.27 ,4467.72 ,69.65 ,1.58 ,1806490000.00 ,0.00 
3/30/2016,4494.70 ,4518.18 ,4481.84 ,4490.88 ,23.16 ,0.52 ,1717820000.00 ,0.00 
3/31/2016,4491.01 ,4504.24 ,4478.13 ,4483.66 ,-7.22 ,-0.16 ,1774270000.00 ,0.00 
4/1/2016,4461.77 ,4534.32 ,4452.11 ,4532.08 ,48.42 ,1.08 ,1812250000.00 ,0.00 
4/4/2016,4526.39 ,4533.43 ,4503.65 ,4511.70 ,-20.38 ,-0.45 ,1705730000.00 ,0.00 
4/5/2016,4479.11 ,4494.71 ,4465.04 ,4470.75 ,-40.95 ,-0.91 ,1726010000.00 ,0.00 
4/6/2016,4476.35 ,4544.59 ,4476.35 ,4543.78 ,73.03 ,1.63 ,1761770000.00 ,0.00 
4/7/2016,4519.02 ,4525.69 ,4459.72 ,4475.29 ,-68.49 ,-1.51 ,1908940000.00 ,0.00 
4/8/2016,4506.97 ,4515.91 ,4459.56 ,4474.93 ,-0.36 ,-0.01 ,1588830000.00 ,0.00 
4/11/2016,4496.26 ,4516.10 ,4458.47 ,4458.71 ,-16.22 ,-0.36 ,1545540000.00 ,0.00 
4/12/2016,4464.07 ,4503.89 ,4435.05 ,4496.05 ,37.34 ,0.84 ,1759280000.00 ,0.00 
4/13/2016,4526.92 ,4560.11 ,4524.26 ,4554.72 ,58.67 ,1.30 ,1936450000.00 ,0.00 
4/14/2016,4554.66 ,4569.73 ,4541.66 ,4554.63 ,-0.09 ,0.00 ,1645810000.00 ,0.00 
4/15/2016,4550.31 ,4558.92 ,4531.00 ,4543.16 ,-11.47 ,-0.25 ,1684790000.00 ,0.00 
4/18/2016,4535.21 ,4570.58 ,4531.11 ,4569.31 ,26.15 ,0.58 ,1672260000.00 ,0.00 
4/19/2016,4573.58 ,4574.38 ,4515.98 ,4537.09 ,-32.22 ,-0.71 ,1824250000.00 ,0.00 
4/20/2016,4539.20 ,4562.34 ,4523.90 ,4540.44 ,3.35 ,0.07 ,1781340000.00 ,0.00 
4/21/2016,4540.71 ,4558.67 ,4522.85 ,4540.80 ,0.36 ,0.01 ,1758190000.00 ,0.00 
4/22/2016,4478.45 ,4502.39 ,4440.14 ,4474.19 ,-66.61 ,-1.47 ,2018930000.00 ,0.00 
4/25/2016,4459.67 ,4474.77 ,4452.87 ,4474.13 ,-0.06 ,0.00 ,1582270000.00 ,0.00 
4/26/2016,4480.60 ,4490.06 ,4439.38 ,4452.97 ,-21.16 ,-0.47 ,1825020000.00 ,0.00 
4/27/2016,4412.82 ,4426.28 ,4381.17 ,4416.63 ,-36.34 ,-0.82 ,1938780000.00 ,0.00 
